Sample No.,class,dat,lig,pH ,dp ,MW ,ash,Al ,car,ros,pro,grm,TS ,woo,cel,cot,ob
sur0001,bleached,1847,20.7,5.55,1180.8,461365,7.11,5.98,0.03,6.252,0,75.78,-100,0,0,1,0
sur0002,gelatine sized,-100,6.1,4.59,855,99720,4.49,1.86,0.027,0,5.64,84.83,-100,0,0.1,0.9,0
sur0003,gelatine sized,-100,-100,4.78,1112,327250,4.91,0.72,0.039,0,2.62,82.55,-100,0,0.2,0.8,0
sur0004,gelatine sized,-100,-100,8.22,1393.4,492730,7.95,0.85,0.022,0,1.5,-100,-100,0,0,1,0
sur0005,gelatine sized,-100,-100,7.98,1331.1,368390,5.8,1.13,0.022,0,7.42,-100,-100,0,0,1,0
sur0006,bleached,-100,30.1,7.62,1147.2,470295,5.01,1.07,0.047,0.546,0,-100,-100,0.05,0.15,0.8,0
sur0007,gelatine sized,-100,-100,8.1,1604.2,694670,4.47,0.39,0.018,0,1.16,-100,-100,0,0.3,0.7,0
sur0008,gelatine sized,-100,-100,7.97,1656.3,511945,4.83,0.77,0.018,0,4.64,-100,-100,0,0.2,0.8,0
sur0009,gelatine sized,-100,23.8,8.37,1939.6,775895,5.25,0.34,0.018,0,1.41,-100,-100,0,0.1,0.9,0
sur0010,gelatine sized,-100,-100,8.12,1077.9,326295,4.67,0.24,0.015,0,6.46,138.2,-100,0,0.2,0.8,0
sur0011,gelatine sized,1813,10.3,5.36,1032.6,394125,4.95,0.53,0.027,0,2.59,158.2,-100,0,0,1,0
sur0012,gelatine sized,-100,12.1,5.22,875.2,121970,5.27,1.61,0.03,0.059,6.17,-100,-100,0,0.1,0.9,0
sur0013,gelatine sized,1650,22.3,5.35,849.3,242925,5.26,1.41,0.027,0.14,6.29,-100,-100,0,0,1,0
sur0014,bleached,-100,35.7,7.08,1513,513420,16.45,1.5,0.021,0.506,-100,-100,-100,0,1,0,1
sur0015,bleached,-100,22.4,6.77,1744.6,604435,4.93,4.49,0.018,2.154,-100,-100,-100,0,0.6,0.4,0
sur0016,gelatine sized,1654,4.2,7.5,1622.5,883900,6.35,0.55,0.017,0,5.61,-100,-100,0,0,1,0
sur0017,gelatine sized,1350,-100,7.72,1720.4,806375,4.68,0.11,0.022,0,5.21,-100,-100,0,0.2,0.8,0
sur0018,gelatine sized,1450,4.8,7.8,1228,-100,7.41,0.5,0.013,0,6.73,94.65,-100,0,0,1,0
sur0019,gelatine sized,1550,18.5,7.95,1704.4,828900,5.49,0.36,0.02,0,6.14,-100,-100,0,0.1,0.9,0
sur0020,gelatine sized,1650,0,7.56,1689,772385,4.3,0.17,0.017,0,5.22,-100,-100,0,0.1,0.9,0
sur0021,gelatine sized,1750,7.7,7.96,2524.9,1103400,4.51,0.2,0.016,0,6.67,71.52,-100,0,0,1,0
sur0022,gelatine sized,1825,25.2,8.19,2339.7,284830,5.73,0.92,0.013,0,2.78,-100,-100,0,0.1,0.9,0
sur0023,bleached,1875,33.4,7.52,641.1,925750,5.11,2.07,0.042,3.047,0,-100,-100,0,0.8,0.2,0
sur0024,gelatine sized,1875,10.9,7.65,1827.6,954695,4.51,0.78,0.025,0,2.97,-100,-100,0,0,1,0
sur0025,groundwood,1925,212.2,4.3,-100,-100,12.64,3.21,0.1,1.532,0,232.7,-100,0.6,0.4,0,
sur0026,groundwood,1925,54.6,8.01,-100,299200,19.76,2.29,0.062,2.218,0,-100,-100,0.2,0.8,0,0
sur0027,groundwood,1925,134,5.21,-100,295250,12.44,2.29,0.07,2.962,0,67.78,-100,0.3,0.7,0,0
sur0028,gelatine sized,1650,2.4,7.75,1197.5,645835,4.1,0.23,0.032,0.062,0.98,-100,-100,0,0.05,0.95,0
sur0029,groundwood,1987,82.3,5.76,412.2,257025,23.43,2.23,0.089,0.562,0,105.68,-100,0,1,0,0
sur0030,groundwood,1893,208.6,4.77,-100,432125,21.45,1.64,0.08,3.122,0,-100,-100,0.6,0.4,0,0
sur0031,bleached,1850,16.2,5.28,730.4,378555,17.21,0.56,0.031,0.54,0,-100,-100,0,0.1,0.9,0
sur0032,bleached,-100,-100,5,409.5,191825,10.38,5.4,0.072,3.957,-100,-100,-100,0,0.5,0.5,0
sur0033,groundwood,1904,87.9,4.8,496.2,288705,19.2,5.14,0.09,1.173,0,115.15,-100,0,1,0,0
sur0035,groundwood,1875,86.6,-100,481,-100,21.2,1.88,0.067,1.199,0,-100,-100,0,0.1,0.9,
sur0036,bleached,-100,-100,6.32,646.8,312975,3.24,2.45,0.07,1.033,-100,-100,-100,0,0.1,0.9,0
sur0037,bleached,1840,0,8.06,770.3,270505,4.3,0.36,0.03,0.086,0,-100,-100,0,0.1,0.9,0
sur0038,bleached,1880,50.6,6.62,590.9,323360,17.41,1.71,0.056,1.691,0,-100,-100,0,0.9,0.1,0
sur0040,bleached,1865,-100,-100,317.9,-100,21.62,0.3,0.065,0.155,0,-100,-100,0,0.5,0.5,
sur0041,bleached,1850,6.1,5.17,736.8,420065,14.38,0.23,0.029,0.331,0,-100,-100,0,0.2,0.8,0
sur0042,gelatine sized,1750,22.7,4.59,443.2,85446,7.27,1.9,0.063,0,2.78,-100,-100,0,0,1,0
sur0043,groundwood,1899,267.7,4.25,-100,-100,19.72,2.02,0.152,1.779,0,-100,-100,0.8,0.2,0,0
sur0044,gelatine sized,1891,18.2,4.35,665.5,845170,4.7,2.1,0.041,1.121,4.6,107.33,-100,0,0.2,0.8,0
sur0045,gelatine sized,1875,31.3,4.44,436.7,50119,4.39,4.32,0.057,1.353,2.8,-100,-100,0,0,1,0
sur0046,gelatine sized,1851,30.9,4.44,651.3,188225,4.75,2.51,0.043,0.767,4.48,-100,-100,0,0,1,0
sur0047,gelatine sized,-100,15,7.72,1450.8,480780,14.85,1.32,0.023,0,2.17,-100,-100,0,0.05,0.95,0
sur0048,gelatine sized,-100,-100,7.62,1507.1,510260,13.31,1.29,0.025,0,2.12,81.78,-100,0,0.1,0.9,0
sur0049,gelatine sized,-100,11,7.58,1315.4,619850,5,0.93,0.024,0.062,1.37,-100,-100,0,0,1,0
sur0050,gelatine sized,-100,-100,7.48,1507.5,445430,12.31,1.52,0.026,0,2.2,-100,-100,0,0.1,0.9,0
sur0051,gelatine sized,-100,5.4,7.83,1221.3,556415,8.54,1.07,0.027,0.059,2.71,173.9,-100,0.05,0.05,0.9,0
sur0052,gelatine sized,-100,8.6,7.95,1681.7,502995,7.56,0.62,0.026,0,2.18,109.4,-100,0,0,1,0
sur0053,gelatine sized,-100,-100,8.23,544.5,234060,6.06,0.99,0.039,0,2.52,90.23,-100,0,0.1,0.9,0
sur0054,gelatine sized,-100,-100,7.84,1679.4,790585,8.93,0.7,0.024,0,2.11,-100,-100,0,0.1,0.9,0
sur0055,gelatine sized,-100,0,6.5,1693,-100,8.46,0.81,0.024,0,0.95,102.5,-100,0,0,1,0
sur0056,gelatine sized,-100,0,7.71,1533.2,738805,8.46,0.76,0.023,0,1.4,-100,-100,0,0,1,0
sur0057,gelatine sized,-100,-100,7.6,1615.2,652580,7.77,0.83,0.026,0.059,0.79,90.85,-100,0,0,1,0
sur0058,gelatine sized,-100,-100,7.6,1669.4,830650,8.66,0.72,0.03,0.062,1.48,-100,-100,0,0,1,0
sur0059,gelatine sized,-100,0,7.22,1682.9,743775,5.63,0.79,0.025,0,1.32,-100,-100,0,1,0,0
sur0060,gelatine sized,-100,4.7,7.54,1522,766455,6.82,0.92,0.026,0,0.91,-100,-100,0,0.05,0.95,0
sur0061,gelatine sized,-100,-100,7.7,1633.6,-100,8.82,0.55,0.017,0,1.2,-100,-100,0,0,1,0
sur0062,gelatine sized,-100,-100,7.61,1688.1,737950,8.19,0.53,0.017,0,0.79,-100,-100,0,0,1,0
sur0063,gelatine sized,-100,-100,7.47,1647.2,703435,8.2,0.85,0.021,0.049,1.02,108.3,-100,0,0.1,0.9,0
sur0064,gelatine sized,-100,-100,7.62,1290.1,627540,9.54,1.57,0.023,0,4.63,84.43,-100,0,0,1,0
sur0065,gelatine sized,-100,-100,4.56,501.5,60724,7.25,1.73,0.043,0,4.8,-100,-100,0,0.1,0.9,0
sur0066,gelatine sized,-100,-100,7.51,1552.7,805970,8.24,0.78,0.02,0,1.8,-100,-100,0,0,1,0
sur0067,gelatine sized,-100,-100,7.2,1576.5,698175,7.55,0.96,0.02,0,2.1,-100,-100,0,0,1,0
sur0068,gelatine sized,-100,-100,4.5,385.8,-100,6,2.97,0.066,0.129,6.2,-100,-100,0,0,1,0
sur0069,gelatine sized,-100,-100,7.44,1581.7,786515,7.63,0.75,0.021,0.069,2.45,-100,-100,0,0,1,0
sur0070,bleached,-100,47.5,5.12,583.6,311180,14.09,2.91,0.078,4.746,0,-100,-100,0,0.4,0.6,0
sur0071,gelatine sized,-100,-100,7.84,608.9,243600,5.09,1.73,0.043,0.3,5.51,-100,-100,0,0,1,0
sur0072,gelatine sized,-100,-100,7.92,702.2,321945,5.56,1.49,0.034,0.062,2.46,123.03,-100,0,0.1,0.9,0
sur0073,gelatine sized,-100,-100,8,730.2,317395,4.89,1.79,0.035,0.672,5.69,118.3,-100,0,0.1,0.9,0
sur0074,bleached,-100,49.7,5.01,652,341925,15.12,2.48,0.061,3.653,-100,-100,-100,0,0.5,0.5,0
sur0075,gelatine sized,-100,-100,7.98,1338.2,662175,9.15,1.31,0.014,0,3.74,-100,-100,0,0,1,0
sur0076,gelatine sized,-100,-100,8.03,705.7,327020,5.49,1.44,0.026,0,2.57,124.53,-100,0,0.1,0.9,0
sur0077,gelatine sized,-100,-100,7.78,708.6,323155,5.39,1.49,0.034,0,2.77,-100,-100,0,0,1,0
sur0078,gelatine sized,-100,-100,7.94,683.7,310095,5.09,1.5,0.033,0.13,4.77,122.35,-100,0,0,1,0
sur0079,gelatine sized,-100,-100,7.6,623.5,275430,8.44,1.85,0.039,0.11,4.3,119.8,-100,0,0.2,0.8,0
sur0080,bleached,-100,-100,4.66,596.2,318380,13.84,2.64,0.071,3.491,-100,-100,-100,0,0.6,0.4,0
sur0081,gelatine sized,-100,-100,7.74,1598.5,948875,4.62,0.76,0.024,0,2.08,120.65,-100,0,0,1,0
sur0082,gelatine sized,-100,-100,5.6,1196.9,738775,7.37,0.22,0.038,0.122,1.64,-100,-100,0,0,1,0
sur0083,gelatine sized,-100,-100,7.71,1235.9,462695,8.88,1.36,0.034,0,1.05,98,-100,0,0,1,0
sur0084,gelatine sized,-100,-100,4.49,544.9,71718.5,7.38,2.44,0.041,0,5.17,-100,-100,0,0,1,0
sur0085,gelatine sized,-100,10.3,5.74,435.4,61409.5,7.2,2.13,0.051,0,5.79,-100,-100,0,0,1,0
sur0086,gelatine sized,1888,0,4.54,461.7,71698,6.55,1.86,0.055,0.185,4.39,-100,-100,0,0.1,0.9,0
sur0087,gelatine sized,1890,5.1,4.5,456.8,261440,6.57,1.94,0.043,0.082,5.14,-100,-100,0,0,1,0
sur0088,gelatine sized,1885,0,4.76,424.6,79412,6.29,1.75,0.063,0.085,3.75,103.93,-100,0,0.1,0.9,0
sur0091,groundwood,1951,253.5,8.05,-100,615365,26.51,1.24,0.039,0.426,0,78.8,47.91,0.8,0.2,0,0
sur0092,groundwood,1887,144.2,7.58,-100,274995,27.42,2.67,0.061,6.297,0,76.7,29.09,0.5,0.5,0,0
sur0093,groundwood,1960,244.8,7.55,-100,289860,19.48,2.88,0.08,6.46,0,72.3,38.87,0.7,0.3,0,0
sur0094,groundwood,1984,-100,7.4,-100,710600,17.73,2.37,0.05,3.78,0,65.78,45.82,0.9,0.1,0,0
sur0095,groundwood,1987,257.5,7.96,-100,652865,17.65,1.98,0.039,1.043,0,68.68,57.32,0.7,0.3,0,1
sur0096,bleached,1859,88.8,8.7,566.3,395150,7.07,0.2,0.034,0.139,0,70.58,40.52,0,0.1,0.9,0
sur0097,bleached,1908,85.2,8.16,328.3,152610,9.06,2.78,0.087,5.29,0,84.73,43.33,0,0.3,0.7,0
sur0098,groundwood,1871,117.4,7.7,-100,111765,11.16,2.8,0.098,7.846,0,69.26,27.21,0.7,0.3,0,0
sur0099,bleached,1911,74.1,7.62,258.6,172910,29.2,3.05,0.063,5.103,0,61.5,30.86,0,0.9,0.1,0
sur0100,bleached,1861,26.4,7.93,480.9,292375,16.16,0.77,0.035,0.229,0,56.35,-100,0,0,1,0
sur0101,bleached,1870,36,8.07,553.8,413735,24.97,1.86,0.027,1.792,0,87.63,43.13,0,0.1,0.9,0
sur0102,gelatine sized,1854,25.6,8.15,454.2,205375,7.66,1.19,0.059,0.238,0.88,52.82,33.49,0,0.1,0.9,0
sur0103,bleached,1894,70.8,8.02,495.8,237170,19.96,2.4,0.113,1.58,0,70.1,32.31,0,0.9,0.1,0
sur0104,bleached,1869,63,8.18,-100,191875,12.67,0.19,0.051,0.767,0,68.02,-100,0.2,0,0.8,0
sur0105,bleached,1869,56.9,7.88,380.9,165685,11.88,0.15,0.049,0.99,0,53.9,28.07,0,0.1,0.9,0
sur0106,bleached,1865,52.7,8.37,323.7,162200,20.31,0.49,0.062,0.664,0,66.1,32.91,0,0,1,0
sur0107,bleached,1971,60.9,8.37,630.1,404160,30.88,1.57,0.043,2.463,0,79.08,31.46,0.1,0.9,0,0
sur0108,bleached,1910,59.1,8.14,591.6,295280,21.41,1.53,0.082,6.301,0,92.6,46.06,0,1,0,0
sur0109,bleached,1957,43.2,8.12,764.5,407020,29.01,1.28,0.058,2.285,0,75.1,31.7,0,1,0,0
sur0110,bleached,1870,28.2,8.01,390.5,172275,7.89,4.48,0.106,0.32,0,143.98,69.66,0,0.1,0.9,0
sur0111,bleached,1905,35.8,7.69,493.2,307420,29.27,0.91,0.057,2.321,0,115.33,57.56,0,1,0,0
sur0112,bleached,1920,50.4,7.71,500.8,311340,24.2,2.06,0.083,4.601,0,137.55,73,0,1,0,0
sur0113,bleached,1866,51.3,8.25,369.4,194445,15.77,0.38,0.036,0.25,0,58.17,23.46,0.1,0,0.9,0
sur0114,bleached,1867,76.1,7.68,-100,195950,15.11,3.07,0.102,5.553,0,81.15,32.97,0.15,0,0.85,0
sur0115,bleached,1966,77,8.1,1462.3,587110,16.37,1.36,0.034,1.563,0,92.33,-100,0,1,0,0
sur0118,bleached,1942,-100,8.38,958.2,509370,16.52,0.88,0.029,0.159,0,92.85,55.12,0,1,0,0
sur0119,bleached,-100,10.1,7.7,1610.078,552825,6.85,0.53,0.032,1.441,0,-100,-100,0,1,0,0
sur0120,bleached,1981,36.6,7.74,1620.4,802055,21.97,1.62,0.032,1.131,0,78.95,-100,0,1,0,1
sur0121,groundwood,1929,50.9,7.77,-100,448835,17.68,3.4,0.046,3.342,0,64.5,45.05,0.4,0.6,0,0
sur0122,groundwood,1894,234,7.25,-100,158800,13.71,1.99,0.183,5.986,0,50.67,18.28,0.9,0.1,0,0
sur0123,groundwood,1910,284.4,8.6,-100,269150,16.67,1.13,0.199,-100,0,51.87,13.81,1,0,0,
sur0124,groundwood,1970,254.1,7.91,-100,445710,18.61,2.92,0.052,2.799,0,-100,39.14,0.85,0.15,0,0
sur0125,groundwood,-100,157.5,7.54,-100,561335,25.58,3.46,0.033,0.37,0,60.1,33.68,0.6,0.4,0,1
sur0126,groundwood,1932,184.8,7.25,-100,274365,29.7,1,0.075,0.433,0,-100,39.61,0.7,0.3,0,0
sur0127,groundwood,1984,210.8,8.01,-100,560570,22.11,0.97,0.052,0.556,0,56.72,33.62,0.7,0.3,0,0
sur0128,groundwood,1954,323.6,7.7,-100,584500,-100,0.4,0.048,-100,0,-100,-100,0.8,0.2,0,1
sur0130,bleached,1892,29.4,5.35,366.6,137400,6.9,1.41,0.111,0.657,0,75.85,21.81,0,1,0,0
sur0131,groundwood,1978,293.9,5.25,-100,598275,7.18,-100,0.062,0.325,0,49.53,33.34,0.8,0.2,0,0
sur0132,bleached,1937,50,5.6,1309.2,496955,25.97,3.88,0.037,1.067,0,80.7,41,0,1,0,0
sur0133,groundwood,1959,153.1,4.95,-100,357430,25.43,0.93,0.062,1.142,0,68.94,37.21,0.6,0.4,0,0
sur0134,groundwood,1930,220.5,4.8,-100,282310,25.4,1.33,0.091,2.419,0,92.95,37.07,0.7,0.3,0,0
sur0135,groundwood,1893,173.5,5.13,-100,279790,23.29,1.75,0.103,8.669,0,125.63,48.38,0.8,0.2,0,0
sur0137,groundwood,1984,214,5.49,-100,459520,12.36,0.99,0.057,0.346,0,51.09,28.36,0.6,0.4,0,0
sur0138,groundwood,1984,-100,5.28,-100,495750,7.67,1.11,0.059,0.298,0,50.73,29.04,0.7,0.3,0,0
sur0140,groundwood,1887,222.8,6.27,-100,509925,28.22,1.1,0.041,0.214,0,74.44,31.11,0.8,0.2,0,0
sur0141,groundwood,1951,143.6,5.15,-100,266750,28.68,1.99,0.055,6.161,0,74.16,36.25,0.8,0.2,0,0
sur0142,groundwood,1960,221.5,4.54,-100,248420,16.92,3.07,0.095,5.313,0,69.66,38.34,0.8,0.2,0,0
sur0143,groundwood,1984,208.3,5.19,-100,518640,16.79,2.02,0.054,3.045,0,65.04,35.56,0.8,0.2,0,0
sur0144,groundwood,1987,214.1,6,-100,616385,16.37,1.71,0.04,0.698,0,63.44,45.99,0.5,0.5,0,0
sur0145,bleached,1859,-100,5.45,701.9,388300,4.44,-100,0.041,0,0,68.24,28.72,0,0,1,
sur0146,bleached,1908,51.3,4.32,359.7,107340,9.74,2.85,0.113,5.158,0,85.35,41.63,0,0.5,0.5,0
sur0147,bleached,1871,41.9,4.87,288,114710,9.97,3.02,0.1,6.481,0,62.6,18.79,0.05,0.1,0.85,0
sur0148,bleached,1911,53,5.05,323.2,173980,27.59,3.28,0.074,3.32,0,60.76,29.22,0,1,0,0
sur0149,bleached,1870,15.7,5.76,537.3,315990,17.55,1.72,0.03,1.23,0,55.87,25.33,0,1,0,0
sur0150,gelatine sized,1854,7.4,4.75,505.8,-100,4.9,0.93,0.053,0.091,0.99,51.63,28.44,0,0,1,0
sur0151,bleached,1894,37.2,4.88,452.8,299305,19.49,2.45,0.127,1.105,0,72.1,29.91,0,1,0,0
sur0152,bleached,1869,9,5.67,387.4,193195,13.61,0.61,0.039,0.654,0,57.4,27.71,0,0.1,0.9,0
sur0153,bleached,1865,12.4,5.13,333.8,151865,18.62,0.33,0.051,0.439,0,63.9,28.77,0,0,1,0
sur0154,bleached,1971,43.2,4.94,733.9,363275,25.44,1.13,0.052,1.555,0,78.1,30.83,0.05,0.95,0,0
sur0155,bleached,1910,40.4,5.65,599.8,-100,21.3,1.31,0.072,5.309,0,89.65,40.05,0,0.6,0.4,0
sur0156,bleached,1957,40.8,5.17,868.3,646705,25.04,1.01,0.072,2.963,0,77.8,29.17,0.05,0.05,0.9,0
sur0157,bleached,1870,0,5.02,417.5,158555,7.87,4.03,0.09,0.36,0,146.1,64.47,0,0,1,0
sur0158,bleached,1905,68.9,4.82,543.6,255920,22.9,1.57,0.079,4.796,0,107.3,49.36,0,1,0,0
sur0159,bleached,1920,44.2,4.75,598,459960,21.92,1.84,0.073,4.05,0,126.53,65.9,0.1,0,0.9,0
sur0160,bleached,1866,21.5,7.18,417.9,242690,15.87,0.13,0.03,0,0,-100,18.52,0.1,0,0.9,0
sur0161,bleached,1867,57.7,4.95,311.8,226800,16.99,2.65,0.082,5.95,0,75.68,29.21,0,0,1,0
sur0164,bleached,1966,11.5,5.95,1511.6,921750,15.35,1.12,0.031,1.546,0,91.6,59.89,0.3,0.7,0,1
sur0165,bleached,1975,52.6,7.45,1693.7,761750,13.75,-100,0.019,0,0,78.48,69.09,0,1,0,1
sur0168,bleached,1907,48,4.85,715.6,470750,8.77,2.79,0.083,2.598,0,109.95,35.96,0,1,0,0
sur0169,bleached,1917,14.4,5.9,616.7,282150,13.22,-100,0.059,0.05,0,78.45,31.6,0,0.6,0.4,0
sur0170,bleached,1936,15.2,5.7,885.4,467800,5.85,1.65,0.063,2.097,0,98.1,42.24,0.1,0.9,0,0
sur0171,bleached,1956,33.6,5.05,1027.4,640050,8.43,2.02,0.035,3.352,0,86.13,35.7,0,1,0,0
sur0172,bleached,1937,61.1,5,471.9,395200,18.31,1.87,0.1,1.562,0,110.2,25.15,0,1,0,0
sur0173,bleached,1910,39.6,5.9,669.3,512100,23.96,1.85,0.052,0.832,0,82.5,27.76,0,1,0,0
sur0174,bleached,1923,55.6,5.95,969.5,748100,26.81,1.47,0.027,0.355,0,76.4,38.32,0,1,0,0
sur0175,bleached,1929,83.9,5.05,807.4,638130,23.22,3.58,0.046,0.317,0,74.98,27.66,0,1,0,0
sur0176,bleached,1957,41.1,5.05,1436.9,839450,9.74,2.93,0.032,0.773,0,77.65,35.69,0,1,0,0
sur0177,bleached,1959,42.1,5.75,767.2,554200,19.45,1.17,0.037,0.868,0,88.38,36.48,0,1,0,0
sur0178,bleached,1981,31.1,5.55,1838.8,1224000,20.99,1.49,0.031,1.675,0,76.53,54.74,0,1,0,1
sur0179,bleached,1970,51,5.2,752.1,476750,14.65,2.49,0.078,2.949,0,61.82,27.02,0,1,0,1
sur0180,bleached,1980,56.2,7.7,1923.9,1220500,18.52,-100,0.013,0,0,80.3,76.13,0,1,0,1
sur0181,bleached,1979,58,7.7,2385.5,1208000,18.2,0.33,0.015,0,0,80.53,59.41,0,1,0,1
sur0182,bleached,1981,63.7,7.75,1570.4,850900,9.88,-100,0.018,0,0,100.03,67.9,0,1,0,1
sur0185,bleached,1968,34.3,6.65,1175.9,792800,20.31,2.06,0.026,2.064,0,81.5,64.86,0,1,0,1
sur0186,bleached,1956,37.1,4.7,957,720400,13.67,1.93,0.048,1.786,0,130.15,45.12,0,1,0,0
sur0187,bleached,1969,35.5,7.7,1807.9,1123000,19.68,-100,0.015,0.028,0,79.18,68.22,0,1,0,1
sur0188,bleached,1954,29.5,4.5,808.4907,583200,17.11,3.4,0.046,2.446,0,85.88,35.42,0,0.9,0.1,0
sur0189,groundwood,1988,294.2,6,-100,985700,7.37,-100,0.034,0.518,0,71.88,51.55,0.7,0.3,0,0
